3L	22717889	22717974	+	7577
3L	22721476	22724192	+	7578
3L	22724413	22724483	+	7578
3L	22724686	22724730	+	7578
3L	22724686	22724739	+	7578
3L	22724930	22724985	+	7578
3L	22725543	22725604	+	7578
3L	22727478	22727527	-	7580
3L	22727478	22727531	-	7580
3L	22729094	22732016	+	7581
3L	22732141	22732580	+	7581
3L	22732743	22732919	+	7581
3L	22733589	22734908	-	7583
3L	22734737	22734908	-	7583
3L	22735984	22736441	-	7583
3L	22736767	22738247	-	7583
3L	22738851	22739083	+	7585
3L	22739213	22739271	-	7584
3L	22739232	22739287	+	7585
3L	22739463	22739655	-	7584
3L	22740453	22740518	-	7584
3L	22742552	22745385	+	7586
3L	22746887	22746955	+	7586
3L	22747100	22747160	+	7586
3L	22747364	22747431	+	7586
3L	22749993	22777110	+	7587
3L	22760241	22760788	+	7587
3L	22760241	22777110	+	7587
3L	22760810	22777110	+	7587
3L	22773717	22774737	+	7587
3L	22773717	22775314	+	7587
3L	22773717	22777110	+	7587
3L	22774404	22774737	+	7587
3L	22775138	22777110	+	7587
3L	22775372	22777110	+	7587
3L	22778825	22783064	+	7587
3L	22778825	22783419	+	7587
3L	22783239	22783419	+	7587
3L	22783736	22783787	+	7587
3L	22784753	22785259	+	7587
3L	22798479	22798798	-	7590
3L	22798479	22798801	-	7590
3L	22798482	22798798	-	7590
3L	22799191	22799250	-	7590
3L	22799203	22799250	-	7590
3L	22799449	22799940	-	7590
3L	22799449	22800024	-	7590
3L	22800785	22800849	-	7590
3L	22801742	22824040	-	7590
3L	22801742	22831936	-	7590
3L	22833800	22835168	-	7590
3L	22850373	22852410	+	7596
3L	22852195	22852410	+	7596
3L	22855499	22855546	-	7598
3L	22855739	22855791	-	7598
3L	22864926	22865770	+	7601
3L	22865697	22865770	+	7601
3L	22865825	22865877	+	7601
3L	22865961	22867399	+	7601
3L	22866035	22867115	+	7601
3L	22867855	22867906	-	7602
3L	22868037	22868096	-	7602
3L	22869247	22869345	-	7603
3L	22869472	22869664	-	7603
3L	22869775	22869841	-	7603
3L	22870066	22871459	-	7603
3L	22870066	22871923	-	7603
3L	22870151	22870214	-	7603
3L	22870151	22870846	-	7603
3L	22870151	22871319	-	7603
3L	22870151	22871459	-	7603
3L	22870151	22871923	-	7603
3L	22870151	22872056	-	7603
3L	22870295	22871923	-	7603
3L	22872347	22872434	+	7606
3L	22874700	22875123	-	7608
3L	22876391	22876456	-	7608
3L	22877389	22877449	-	7608
3L	22877876	22877936	-	7608
3L	22878019	22878150	-	7608
3L	22878019	22878633	-	7608
3L	22878019	22878702	-	7608
3L	22878226	22878633	-	7608
3L	22879149	22879205	+	7609
3L	22879431	22879483	+	7609
3L	22879826	22879877	+	7609
3L	22881399	22891364	+	7611
3L	22885438	22891364	+	7611
3L	22889396	22891364	+	7611
3L	22892496	22892562	+	7611
3L	22899271	22899410	+	7614
3L	22910556	22911833	+	7617
3L	22910573	22911589	+	7617
3L	22910573	22911833	+	7617
3L	22911152	22911833	+	7617
3L	22911756	22911833	+	7617
3L	22912234	22913263	+	7617
3L	22914300	22923361	+	7617
3L	22945941	22946269	+	7619
3L	22946185	22946269	+	7619
3L	22946571	22950531	+	7619
3L	22987793	22987858	+	7622
3L	22998767	23002052	+	7623
3L	23002444	23007327	+	7623
3L	23007500	23007558	+	7623
3L	23007708	23010849	+	7623
3L	23011021	23011437	+	7623
3L	23011597	23011740	+	7623
3L	23011818	23012722	+	7623
3L	23012822	23012879	+	7623
3L	23013040	23013193	+	7623
3L	23013306	23013768	+	7623
3L	23013951	23014018	+	7623
3L	23014195	23014430	+	7623
3L	23014563	23014632	+	7623
3L	23014749	23015177	+	7623
3L	23015563	23018967	+	7623
3L	23019098	23019154	+	7623
3L	23019251	23019308	+	7623
3L	23019468	23019529	+	7623
3L	23019613	23020655	+	7623
3L	23020843	23021678	+	7623
3L	23020843	23024028	+	7623
3L	23021709	23024028	+	7623
3L	23024170	23025085	+	7623
3L	23024170	23029836	+	7623
3L	23025120	23025543	+	7623
3L	23025120	23029836	+	7623
3L	23026188	23026307	+	7623
3L	23026668	23029836	+	7623
3L	23029932	23030818	+	7623
3L	23029932	23037637	+	7623
3L	23029932	23038011	+	7623
3L	23032202	23033493	+	7623
3L	23034388	23038011	+	7623
3L	23037754	23038011	+	7623
3L	23093879	23094683	-	7624
3L	23094847	23094905	-	7624
3L	23095212	23095274	-	7624
3L	23095306	23095425	-	7624
3L	23095306	23095436	-	7624
3L	23097475	23097559	+	7625
3L	23097758	23100244	+	7625
3L	23099724	23100219	+	7625
3L	23099724	23100244	+	7625
3L	23099724	23102121	+	7625
3L	23100358	23102121	+	7625
3L	23101096	23102121	+	7625
3L	23126119	23126199	+	7626
3L	23126401	23126716	+	7626
3L	23127252	23127312	+	7626
3L	23127490	23128259	+	7626
3L	23128371	23130509	+	7626
3L	23130655	23131188	+	7626
3L	23131351	23131407	+	7626
3L	23136756	23137289	+	7627
3L	23137452	23137508	+	7627
3L	23150205	23150263	+	7629
3L	23150330	23150452	+	7629
3L	23174642	23185136	+	7630
3L	23183814	23183883	-	7631
3L	23185332	23185401	+	7630
3L	23207020	23210851	+	7633
3L	23211161	23216062	+	7633
3L	23216108	23227437	+	7633
3L	23227548	23238836	+	7633
3L	23227548	23247006	+	7633
3L	23227548	23251452	+	7633
3L	23227548	23262707	+	7633
3L	23239018	23262707	+	7633
3L	23247188	23262707	+	7633
3L	23249126	23262707	+	7633
3L	23251580	23262707	+	7633
3L	23262824	23263798	+	7633
3L	23263968	23264033	+	7633
3L	23264171	23264220	+	7633
3L	23264365	23269403	+	7633
3L	23264365	23278215	+	7633
3L	23269524	23278215	+	7633
3L	23278463	23283732	+	7633
3L	23319003	23319060	-	7634
3L	23319178	23319233	-	7634
3L	23319475	23325641	-	7634
3L	23325824	23325888	-	7634
3L	23325957	23326687	-	7634
3L	23326761	23327493	-	7634
3L	23327646	23328713	-	7634
3L	23329399	23329885	-	7634
3L	23330090	23330697	-	7634
3L	23331016	23334363	-	7634
3L	23334741	23337874	-	7634
3L	23339370	23339429	+	7636
3L	23339477	23339533	+	7636
3L	23339681	23341456	+	7636
3L	23341603	23345842	+	7636
3L	23554690	23566838	+	7637
3L	23554891	23566838	+	7637
3L	23556049	23566838	+	7637
3L	23567215	23568546	+	7637
3L	23569959	23583180	+	7637
3L	23583365	23618473	+	7637
3L	23618640	23634249	+	7637
3L	23634383	23649123	+	7637
3L	23649373	23689484	+	7637
3L	23715167	23715901	+	7639
3L	23715718	23715901	+	7639
3L	23716321	23716372	+	7639
3L	23738185	23740160	+	7642
3L	23738185	23746189	+	7642
3L	23741085	23746189	+	7642
3L	23746545	23747758	+	7642
3L	23746545	23747872	+	7642
3L	23747813	23747872	+	7642
3L	23748061	23748139	+	7642
3L	23748061	23748423	+	7642
3L	23748374	23748423	+	7642
3L	23748717	23748771	+	7642
3L	23784334	23784405	+	7643
3L	23840181	23873609	-	7644
3L	23873925	23873991	-	7644
3L	23874189	23874247	-	7644
3L	23874432	23889104	-	7644
3L	23882884	23882939	-	7645
3L	23889800	23889859	-	7644
3L	23890011	23890060	-	7644
3L	23890207	23912277	-	7644
3L	23909272	23909372	+	7646
3L	23912456	23934414	-	7644
3L	23934495	23934554	-	7644
3L	23934826	23934879	-	7644
3L	23935122	23974597	-	7644
3L	23974661	23986263	-	7644
3L	24011161	24011232	-	7647
3L	24028724	24028810	+	7648
3L	24028724	24030754	+	7648
3L	24028939	24030754	+	7648
3L	24030855	24035431	+	7648
3L	24030858	24034877	+	7648
3L	24030858	24035431	+	7648
3L	24035019	24035431	+	7648
3L	24074311	24079464	+	7649
3L	24079559	24131195	+	7649
3L	24131238	24161130	+	7649
3L	24131238	24167762	+	7649
3L	24161180	24210020	+	7649
3L	24167812	24210020	+	7649
3L	24210139	24253792	+	7649
3L	24253922	24258491	+	7649
3L	24258637	24297680	+	7649
3L	24290548	24290610	-	7650
3L	24325203	24348328	+	7651
3L	24348723	24365758	+	7651
3L	24366063	24400854	+	7651
3L	24400967	24401020	+	7651
3L	24401195	24401254	+	7651
3L	24534374	24534990	+	7652
3L	24537314	24537397	+	7653
3L	24537617	24537910	+	7653
3L	24537617	24542409	+	7653
3L	24724431	24725823	+	7657
3L	24724431	24728296	+	7657
3L	24726293	24728296	+	7657
3L	24728509	24734035	+	7657
3L	24734188	24740904	+	7657
3L	24741001	24748407	+	7657
3L	24741001	24757360	+	7657
3L	24748495	24757360	+	7657
3L	24927353	24927406	+	7658
3L	24927531	24927597	+	7658
3L	24976435	24976488	+	7659
3L	24976613	24976678	+	7659
3L	25107631	25109300	+	7660
3L	25109070	25109230	+	7660
3L	25109070	25109300	+	7660
3L	25109070	25109309	+	7660
3L	25109070	25109323	+	7660
3L	25109239	25109300	+	7660
3L	25109239	25109309	+	7660
3L	25109239	25109323	+	7660
3L	25109605	25109659	+	7660
3L	25109910	25109963	+	7660
3L	25113572	25114033	+	7660
3L	25114668	25114723	+	7660
3L	25115606	25115661	-	7661
3L	25115725	25115828	-	7661
3L	25120797	25120893	+	7662
3L	25120819	25120877	+	7662
3L	25120819	25120893	+	7662
3L	25120986	25121043	+	7662
3L	25120986	25121617	+	7662
3L	25121814	25122889	+	7662
3L	25122987	25125543	+	7662
3L	25237226	25303602	-	7664
3L	25303778	25303844	-	7664
3L	25304279	25421160	-	7664
3L	25404490	25404617	-	7665
3L	25405275	25405535	-	7665
3L	25405588	25405671	-	7665
3L	25421382	25421435	-	7664
3L	25421784	25480783	-	7664
3L	25481047	25670673	-	7664
3L	25670852	25670918	-	7664
3L	25708573	25708623	+	7666
3L	25708979	25709036	+	7666
3L	25753635	25753694	-	7667
3L	25754791	25754852	-	7667
3L	25755203	25755263	-	7667
3L	25755539	25755783	-	7667
3L	25756397	25756460	-	7667
3L	25757739	25757800	-	7667
3L	25758225	25758281	-	7667
3L	25760100	25760151	-	7667
3L	25760670	25762532	-	7667
3L	25798743	25843724	-	7668
3L	25843959	25844007	+	7669
3L	25844108	25873859	-	7668
3L	25844122	25844171	+	7669
3L	25844122	25844287	+	7669
3L	25874086	25874141	-	7668
3L	25874385	25924295	-	7668
3L	25924457	25933195	-	7668
3L	25933411	25961359	-	7668
3L	25961541	25969033	-	7668
3L	25969181	25969229	-	7668
3L	25969628	25977966	-	7668
3L	25978151	26008060	-	7668
3L	25978151	26013542	-	7668
3L	26008178	26010106	-	7668
3L	26010355	26013542	-	7668
3L	26013569	26014020	-	7668
3L	26165631	26165679	+	7670
3L	26165827	26178612	+	7670
3L	26215899	26219967	+	7671
3L	26215899	26224648	+	7671
3L	26220153	26224648	+	7671
3L	26222009	26224648	+	7671
3L	26222032	26224648	+	7671
3L	26222065	26224648	+	7671
3L	26222078	26224648	+	7671
3L	26298940	26304979	-	7672
3L	26305153	26305207	-	7672
3L	26354625	26355644	-	7673
3L	26355818	26355872	-	7673
3L	26356243	26371226	-	7673
3L	27083594	27083723	-	7674
3L	27083594	27083736	-	7674
3L	27083594	27083738	-	7674
3L	27091921	27091975	-	7675
3L	27135373	27135425	+	7676
3L	27135887	27135944	-	7677
3L	27136870	27136945	+	7678
3L	27137237	27140118	+	7678
3L	27140243	27146394	+	7678
3L	27146575	27146627	+	7678
3L	27146884	27146944	+	7678
3L	27147696	27147769	+	7678
3L	27147696	27156009	+	7678
3L	27147998	27156009	+	7678
3L	27156172	27157809	+	7678
3L	27267284	27267513	+	7680
3L	27267284	27267591	+	7680
3L	27267284	27267607	+	7680
3L	27267456	27267513	+	7680
3L	27267456	27267591	+	7680
3L	27267460	27267591	+	7680
3L	27267524	27267591	+	7680
3L	27267919	27268091	+	7680
3L	27279423	27279480	+	7683
3L	27279540	27292881	+	7683
3L	27279540	27323293	+	7683
3L	27293014	27293075	+	7683
3L	27293272	27331993	+	7683
3L	27323575	27331993	+	7683
3L	27332109	27332168	+	7683
3L	27332347	27350219	+	7683
3L	27350322	27350596	+	7683
3L	27350322	27380952	+	7683
3L	27365147	27365289	-	7684
3L	27365493	27365556	-	7684
3L	27381089	27390943	+	7683
3L	27381089	27420678	+	7683
3L	27391054	27420678	+	7683
3L	27420842	27420900	+	7683
3L	27420842	27420951	+	7683
3L	27421015	27421956	+	7683
3L	27842779	27844504	-	7685
3L	27844605	27847424	-	7685
3L	27844605	27856783	-	7685
3L	27847486	27856783	-	7685
3L	27849391	27849949	+	7686
3L	27850026	27850065	+	7686
3L	27850026	27850080	+	7686
3L	27856708	27856783	-	7685
3L	27857936	27858190	-	7685
3L	27974141	27987737	-	7687
3L	27988703	28012380	-	7687
3L	28011718	28012380	-	7687
3L	28012484	28012536	-	7687
3R	567269	835375	+	1
3R	835492	869485	+	1
3R	869549	895785	+	1
3R	895894	947425	+	1
3R	947571	1025039	+	1
3R	1025615	1138729	+	1
3R	1138973	1191609	+	1
3R	1191976	1342195	+	1
3R	1342318	1454571	+	1
3R	1455092	1467145	+	1
3R	1467259	1588294	+	1
3R	1588539	1845560	+	1
3R	1846164	1861193	+	1
3R	1861418	1938066	+	1
3R	1938206	1961119	+	1
3R	1961516	2136429	+	1
3R	2137403	2307284	+	1
3R	2307584	2413804	+	1
3R	2414132	2461181	+	1
3R	2461593	2503676	+	1
3R	2503881	2532797	+	1
3R	2554399	2554469	-	7
3R	2555024	2557977	-	7
3R	2558355	2690089	-	7
3R	2690238	2690286	-	7
3R	2690443	2743110	-	7
3R	2743168	2743225	-	7
3R	2743730	2743786	-	7
3R	2744071	2940912	-	7
3R	2744699	2744757	-	8
3R	2941230	3031405	-	7
3R	3031537	3060392	-	7
3R	3061174	3061234	-	7
3R	3061719	3061772	-	7
3R	3062323	3168994	-	7
3R	3169543	3170468	-	7
3R	3170667	3262113	-	7
3R	3262481	3262572	-	7
3R	3262693	3262749	-	7
3R	3262871	3262922	-	7
3R	3263147	3263194	-	7
3R	3263457	3263512	-	7
3R	3323219	3353128	+	9
3R	3462694	3468908	-	10
3R	3469479	3523413	-	10
3R	3523948	3584979	-	10
3R	3585314	3585368	-	10
3R	3585511	3586865	-	10
3R	3623276	3623329	+	11
3R	3623706	3626909	+	11
3R	3735167	3735268	+	13
3R	3735447	3744835	+	13
3R	3750540	3752166	+	14
3R	3846895	3849498	+	15
3R	3846895	3849502	+	15
3R	3846912	3846980	+	15
3R	3846912	3849498	+	15
3R	3847060	3849502	+	15
3R	3850236	3864291	+	15
3R	3864418	3864465	+	15
3R	3864561	3864612	+	15
3R	3865461	3866006	+	15
3R	3867427	3867499	+	15
3R	4078533	4081368	+	16
3R	4081820	4085317	+	16
3R	4081820	4093945	+	16
3R	4084182	4085317	+	16
3R	4085579	4093945	+	16
3R	4094075	4094148	+	16
3R	4094457	4095774	+	16
3R	4095992	4099865	+	16
3R	4100016	4101244	+	16
3R	4101389	4101464	+	16
3R	4101771	4101860	+	16
3R	4102121	4102175	+	16
3R	4102444	4102499	+	16
3R	4126759	4132881	+	17
3R	4130636	4132881	+	17
3R	4132927	4133037	+	17
3R	4132927	4133218	+	17
3R	4133150	4133218	+	17
3R	4133417	4133463	+	17
3R	4133634	4133706	+	17
3R	4133920	4134145	+	17
3R	4133920	4134366	+	17
3R	4133920	4135259	+	17
3R	4134173	4134366	+	17
3R	4134391	4135223	+	17
3R	4134391	4135259	+	17
3R	4135382	4136420	+	17
3R	4137261	4137319	+	17
3R	4138181	4138262	-	18
3R	4138447	4138509	-	18
3R	4162049	4162107	-	19
3R	4174788	4174855	+	21
3R	4176192	4182061	+	21
3R	4182928	4183716	+	21
3R	4187152	4194220	+	22
3R	4191537	4194220	+	22
3R	4194330	4194391	+	22
3R	4194874	4194948	+	22
3R	4195568	4195626	+	22
3R	4195809	4195868	+	22
3R	4197302	4197414	+	24
3R	4197563	4197736	+	24
3R	4197872	4198220	+	24
3R	4197872	4198258	+	24
3R	4198773	4198829	+	24
3R	4198927	4199004	+	24
3R	4199294	4201842	+	24
3R	4202323	4202375	+	24
3R	4202798	4203781	+	24
3R	4204163	4204212	+	24
3R	4204163	4204218	+	24
3R	4205786	4215122	-	25
3R	4205786	4215145	-	25
3R	4211813	4211907	+	26
3R	4211916	4217443	+	26
3R	4217568	4218246	+	26
3R	4218315	4221117	+	26
3R	4221318	4221755	+	26
3R	4221318	4221779	+	26
3R	4221987	4222057	+	26
3R	4222198	4222257	+	26
3R	4223191	4224598	+	26
3R	4225009	4225065	+	26
3R	4225440	4225497	+	26
3R	4225440	4225533	+	26
3R	4226460	4226529	+	26
3R	4226692	4226750	+	26
3R	4228093	4228147	-	28
3R	4228422	4228479	-	28
3R	4228635	4228727	-	28
3R	4228989	4229044	-	28
3R	4235325	4236087	+	31
3R	4235325	4236552	+	31
3R	4235325	4236581	+	31
3R	4235325	4237624	+	31
3R	4235610	4235669	-	32
3R	4236149	4236552	+	31
3R	4236282	4236552	+	31
3R	4236805	4237624	+	31
3R	4236940	4236999	+	31
3R	4236940	4237624	+	31
3R	4237211	4237624	+	31
3R	4237818	4238302	+	31
3R	4238378	4238569	+	31
3R	4238766	4238818	+	31
3R	4240525	4240588	+	31
3R	4240715	4240877	+	31
3R	4241133	4241252	-	33
3R	4241699	4241754	-	33
3R	4241920	4241977	-	33
3R	4242088	4242157	-	33
3R	4242088	4242174	-	33
3R	4242274	4242337	-	33
3R	4243060	4243121	-	34
3R	4243623	4244400	+	35
3R	4244586	4244639	+	35
3R	4247085	4247143	+	36
3R	4249018	4249190	-	37
3R	4249846	4249906	-	37
3R	4250515	4250734	-	37
3R	4252243	4252297	-	38
3R	4252715	4252814	-	38
3R	4252815	4252875	-	38
3R	4254795	4254853	+	39
3R	4257276	4257331	+	40
3R	4257531	4257604	+	40
3R	4257951	4258016	+	40
3R	4258122	4258179	+	40
3R	4258333	4258393	+	40
3R	4267206	4267260	+	41
3R	4269789	4269847	-	42
3R	4270053	4270108	-	42
3R	4270355	4277445	-	42
3R	4280357	4282673	+	44
3R	4280431	4282673	+	44
3R	4280470	4282673	+	44
3R	4280823	4282673	+	44
3R	4281872	4282673	+	44
3R	4281916	4282673	+	44
3R	4281931	4282673	+	44
3R	4282004	4282673	+	44
3R	4282315	4282673	+	44
3R	4282483	4282673	+	44
3R	4282835	4284225	+	44
3R	4284407	4288071	+	44
3R	4284407	4295119	+	44
3R	4284407	4295128	+	44
3R	4288084	4295119	+	44
3R	4288084	4295128	+	44
3R	4292073	4295119	+	44
3R	4292073	4295128	+	44
3R	4292270	4295119	+	44
3R	4293368	4293752	-	45
3R	4294945	4295119	+	44
3R	4295287	4295567	+	44
3R	4295701	4297487	+	44
3R	4295701	4302525	+	44
3R	4298586	4299789	+	44
3R	4298586	4302525	+	44
3R	4308057	4308263	+	48
3R	4308428	4308589	+	48
3R	4308428	4308619	+	48
3R	4308455	4308619	+	48
3R	4308834	4308894	+	48
3R	4310359	4310413	-	47
3R	4310655	4310786	-	47
3R	4311975	4312029	+	50
3R	4312534	4312596	+	50
3R	4312907	4312960	+	50
3R	4313096	4313157	+	50
3R	4313788	4313841	+	50
3R	4317107	4317653	-	51
3R	4317890	4317955	-	51
3R	4318289	4318347	-	51
3R	4318510	4318581	-	51
3R	4319857	4321844	+	52
3R	4319891	4321844	+	52
3R	4322048	4322347	+	52
3R	4322048	4323230	+	52
3R	4322496	4323230	+	52
3R	4323623	4323686	+	52
3R	4323890	4323952	+	52
3R	4324165	4324336	+	52
3R	4324511	4324587	+	52
3R	4324673	4324729	+	52
3R	4324812	4324872	+	52
3R	4325462	4325696	+	52
3R	4325490	4325696	+	52
3R	4328018	4328136	-	53
3R	4330035	4330099	-	53
3R	4330249	4331001	-	53
3R	4330249	4331546	-	53
3R	4332225	4332289	-	53
3R	4332478	4332991	-	53
3R	4333160	4333221	-	53
3R	4335730	4335785	-	54
3R	4335946	4336008	-	54
3R	4336409	4336468	-	54
3R	4337343	4337547	-	54
3R	4337924	4338000	+	56
3R	4338304	4339043	+	56
3R	4345784	4345848	-	57
3R	4359968	4363277	+	58
3R	4360288	4363277	+	58
3R	4360501	4363277	+	58
3R	4363509	4363561	+	58
3R	4363797	4364216	+	58
3R	4364507	4364565	+	58
3R	4365542	4365701	+	58
3R	4365891	4365948	+	58
3R	4378730	4379449	+	60
3R	4379010	4379449	+	60
3R	4379619	4379674	+	60
3R	4379825	4379927	+	60
3R	4380046	4380108	+	60
3R	4380271	4380503	+	60
3R	4380632	4380702	+	60
3R	4381530	4381878	+	61
3R	4382818	4382869	+	61
3R	4384556	4384890	+	61
3R	4385058	4385120	+	61
3R	4385994	4386049	+	61
3R	4386219	4386279	+	61
3R	4386414	4386468	+	61
3R	4388393	4388458	+	62
3R	4391059	4391110	+	63
3R	4392249	4393658	-	64
3R	4392249	4393703	-	64
3R	4392249	4393827	-	64
3R	4393769	4393827	-	64
3R	4393776	4393837	+	65
3R	4395729	4395889	+	66
3R	4396037	4396117	+	66
3R	4396304	4396379	+	66
3R	4396803	4396859	-	67
3R	4397057	4397111	-	67
3R	4397641	4397707	-	67
3R	4399386	4399445	-	68
3R	4399681	4399741	-	68
3R	4400191	4401721	-	68
3R	4401139	4401353	+	69
3R	4401486	4401600	+	69
3R	4402748	4402807	-	70
3R	4403281	4404468	+	71
3R	4404640	4404700	+	71
3R	4405420	4405479	+	71
3R	4405549	4405600	+	71
3R	4405812	4405866	+	71
3R	4408004	4408058	-	72
3R	4408241	4412880	-	72
3R	4413007	4413240	-	72
3R	4413368	4413435	-	72
3R	4413507	4414532	-	72
3R	4414699	4414759	-	72
3R	4414816	4414950	-	72
3R	4414816	4415682	-	72
3R	4415887	4418565	-	72
3R	4415887	4419106	-	72
3R	4419037	4419106	-	72
3R	4423665	4423727	-	74
3R	4423874	4423932	-	74
3R	4425765	4425830	-	74
3R	4426626	4426722	-	74
3R	4426653	4426722	-	74
3R	4426829	4426881	-	74
3R	4427001	4428549	-	74
3R	4427001	4428974	-	74
3R	4428624	4428974	-	74
3R	4430169	4430227	-	76
3R	4432467	4432516	-	76
3R	4433602	4433698	-	76
3R	4434187	4434654	+	77
3R	4435451	4435506	+	77
3R	4439760	4439816	+	81
3R	4439971	4440026	+	81
3R	4440152	4440220	+	81
3R	4440324	4440392	+	81
3R	4440686	4440746	+	81
3R	4443056	4443901	-	82
3R	4444058	4444111	-	82
3R	4444249	4444321	-	82
3R	4444428	4444505	-	82
3R	4444563	4445331	-	82
3R	4444563	4446165	-	82
3R	4445416	4446165	-	82
3R	4445416	4446424	-	82
3R	4446247	4446424	-	82
3R	4446533	4446739	-	82
3R	4446823	4447700	-	82
3R	4447955	4450471	-	82
3R	4447955	4450709	-	82
3R	4447955	4453191	-	82
3R	4447955	4462619	-	82
3R	4447955	4462626	-	82
3R	4452817	4452878	+	83
3R	4453550	4453936	+	83
3R	4453768	4453936	+	83
3R	4466844	4467293	-	84
3R	4467573	4467631	-	84
3R	4467769	4467843	-	84
3R	4468007	4468065	-	84
3R	4468147	4468213	-	84
3R	4468405	4468463	-	84
3R	4468600	4471113	-	84
3R	4468600	4472840	-	84
3R	4468600	4475251	-	84
3R	4468600	4478632	-	84
3R	4468600	4479061	-	84
3R	4473189	4478632	-	84
3R	4486532	4486595	+	86
3R	4486689	4486820	+	86
3R	4486892	4486947	+	86
3R	4494548	4494608	-	87
3R	4494621	4494934	-	87
3R	4495113	4495173	-	87
3R	4495439	4495689	-	87
3R	4495883	4495955	-	87
3R	4496133	4496475	-	87
3R	4497468	4497557	-	87
3R	4497649	4502438	-	87
3R	4503232	4503614	-	87
3R	4503726	4522987	-	87
3R	4515120	4522987	-	87
3R	4523088	4534148	-	87
3R	4533432	4533492	+	89
3R	4534526	4537804	-	87
3R	4538690	4556695	-	87
3R	4541429	4541503	+	90
3R	4557007	4557941	-	87
3R	4585486	4587449	-	92
3R	4587666	4588011	-	92
3R	4588238	4589171	-	92
3R	4597175	4598468	-	93
3R	4597175	4599684	-	93
3R	4598872	4599684	-	93
3R	4613351	4622508	+	94
3R	4619595	4622508	+	94
3R	4623625	4626972	+	94
3R	4627198	4627258	+	94
3R	4627458	4627905	+	94
3R	4628350	4630128	+	94
3R	4628350	4630167	+	94
3R	4628350	4630170	+	94
3R	4630522	4631807	+	94
3R	4632105	4632737	+	94
3R	4638410	4638543	-	96
3R	4638840	4639017	-	96
3R	4639558	4639633	-	96
3R	4639753	4640012	-	96
3R	4640337	4641015	-	96
3R	4640337	4641328	-	96
3R	4641573	4641795	-	96
3R	4642009	4642283	+	98
3R	4642009	4642288	+	98
3R	4642009	4642568	+	98
3R	4642009	4643543	+	99
3R	4642423	4642568	+	98
3R	4642429	4642568	+	98
3R	4642659	4642750	+	98
3R	4645077	4645180	-	100
3R	4646331	4646575	+	101
3R	4646666	4646732	-	102
3R	4646679	4646745	+	101
3R	4647321	4647394	+	101
3R	4647339	4647394	+	101
3R	4649768	4650584	+	103
3R	4650735	4650798	+	103
3R	4651894	4651982	+	103
3R	4653337	4653451	+	103
3R	4655080	4655517	+	104
3R	4655271	4655517	+	104
3R	4656656	4656902	+	104
3R	4657210	4657580	+	104
3R	4659677	4660238	+	105
3R	4659826	4660238	+	105
3R	4659894	4660238	+	105
3R	4660400	4670796	+	105
3R	4670851	4680228	+	105
3R	4670851	4680778	+	105
3R	4680580	4680778	+	105
3R	4680838	4697190	+	105
3R	4690113	4690170	-	108
3R	4690489	4690539	-	108
3R	4697543	4698048	+	105
3R	4698256	4699716	+	105
3R	4699860	4700170	+	105
3R	4700328	4701157	+	105
3R	4702412	4705722	+	105
3R	4702412	4707025	+	105
3R	4705781	4707025	+	105
3R	4706366	4707025	+	105
3R	4708107	4708675	+	105
3R	4709050	4709159	+	105
3R	4710071	4710176	+	105
3R	4710353	4710615	+	105
3R	4710353	4710897	+	105
3R	4710377	4710615	+	105
3R	4710377	4710897	+	105
3R	4710721	4710897	+	105
3R	4720105	4720223	-	111
3R	4720411	4720464	-	111
3R	4720716	4720980	-	111
3R	4721391	4722607	-	111
3R	4721391	4722773	-	111
3R	4722641	4722773	-	111
3R	4723151	4723203	-	111
3R	4723381	4723514	-	111
3R	4723730	4723795	-	111
3R	4724302	4731545	-	111
3R	4734854	4735164	-	112
3R	4735347	4735407	-	112
3R	4735558	4735641	-	112
3R	4735804	4737022	-	112
3R	4737128	4737180	-	112
3R	4737253	4737313	-	112
3R	4737376	4737472	-	112
3R	4737379	4737472	-	112
3R	4737739	4739510	-	112
3R	4737739	4739571	-	112
3R	4737739	4741851	-	112
3R	4737781	4739510	-	112
3R	4737781	4739571	-	112
3R	4737781	4741851	-	112
3R	4744183	4744463	-	112
3R	4744666	4745796	-	112
3R	4744666	4745841	-	112
3R	4744666	4748355	-	112
3R	4744666	4748790	-	112
3R	4748549	4748790	-	112
3R	4750055	4750793	+	115
3R	4750887	4750948	+	115
3R	4751077	4775574	+	115
3R	4752591	4752796	-	116
3R	4752966	4753039	-	116
3R	4753195	4757542	-	116
3R	4758412	4767978	-	116
3R	4758412	4770521	-	116
3R	4758412	4772932	-	116
3R	4775780	4775837	+	115
3R	4776805	4776863	+	115
3R	4778340	4778509	-	118
3R	4779120	4779618	-	118
3R	4781966	4782286	-	119
3R	4784096	4784226	-	119
3R	4784375	4784432	-	119
3R	4788288	4788373	-	120
3R	4788576	4788680	-	120
3R	4788870	4788932	-	120
3R	4790769	4790875	-	120
3R	4791865	4791957	-	120
3R	4793063	4793217	-	120
3R	4795065	4795736	-	120
3R	4795065	4796488	-	120
3R	4795065	4799691	-	120
3R	4795821	4796488	-	120
3R	4795821	4799691	-	120
3R	4795824	4796488	-	120
3R	4795824	4799691	-	120
3R	4797068	4799691	-	120
3R	4797698	4799691	-	120
3R	4800679	4801212	-	120
3R	4801992	4802726	-	120
3R	4801992	4806174	-	120
3R	4801992	4806256	-	120
3R	4801992	4806361	-	120
3R	4801992	4810671	-	120
